"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atu4055",141.856255677738,-1.20130843238842,0.295987310536222,-4.05864842723183,4.93575574015999e-05,0.00226546660257068
"Atu4505",84.1210169807684,1.03879790227279,0.256447796648606,4.05071876556688,5.10605468668419e-05,0.00232232650886191
"Atu0890",22.1610813804203,1.84459979698849,0.456846508789514,4.03767953021255,5.39825291432498e-05,0.00243310444417728
"Atu3327",588.899214074086,-1.51430751168856,0.375718136886197,-4.03043495381549,5.56737345221217e-05,0.00248692583762656
"Atu3865",66.6079691975754,-0.662969222710321,0.165207557067083,-4.01294731597006,5.99653005128578e-05,0.0026536052914367
"Atu4054",96.9620461137,-1.10744969042995,0.276104163143345,-4.01098512178172,6.04659210921016e-05,0.0026536052914367
"Atu2767",34.93164738356,-0.748766183581323,0.187244906512098,-3.99886008932875,6.36482892573544e-05,0.00276897731438734
"Atu1814",83.0187230127901,-2.72851168551086,0.6827588557153,-3.99630361828453,6.43392069857057e-05,0.0027749056254266
"Atu6154",56.8260072630152,0.709274707832389,0.177790841861603,3.98937707030211,6.62470405758314e-05,0.00283276875214431
"Atu4056",99.2090054900384,-1.23561382811202,0.310051866941105,-3.98518428643015,6.74277744316677e-05,0.00285882335153927
"Atu3259",215.092175072186,1.05840281842983,0.267162680390028,3.9616417116518,7.4436181581679e-05,0.00312944719708521
"Atu3663",53.2736017631771,-1.22409844340785,0.313031743697755,-3.91046105723312,9.21201121626538e-05,0.00384064100958131
"Atu4426",25.6124228975955,-1.54485320958661,0.401525568759784,-3.84745911538908,0.000119349186168543,0.00493474362315057
"Atu4359",7.57187718563575,1.2964247024922,0.338801534073164,3.8265018664651,0.000129977164458881,0.00533012912940806
"Atu4334",87.6231048175721,-1.13591624590745,0.29838632471885,-3.80686429573391,0.000140739920332572,0.0057245676538525
"Atu4533",34.1600033142677,-0.956974245386741,0.252258905809675,-3.79361926713803,0.000148467267841052,0.00599017533071601
"Atu4482",52.3662849920518,0.648921517703454,0.173210938037609,3.7464234363915,0.000179373716372873,0.00717925362410787
"Atu4060",65.1203792230302,-0.647812463946604,0.173445367850619,-3.73496549359876,0.000187740927587917,0.00745450683112976
"Atu4034",433.145594807072,1.16706385822761,0.314326778813176,3.71289987647306,0.000204897961737286,0.00807168899662709
"Atu3194",15.196746589045,0.863344214427912,0.23322929388842,3.70169715833787,0.000214162146429974,0.0083707282702278
"Atu3272",21.9906655494031,1.01382949349341,0.274057369319243,3.69933308493677,0.000216166751258217,0.00838358338406869
"Atu0663",29.2482162083834,0.728279185247906,0.198061552573128,3.67703461770559,0.000235961028837097,0.00908086944055383
"Atu3771",47.5888082128491,0.556140725853689,0.151880292993922,3.66170432576097,0.000250542921840863,0.00956844456465527
"Atu1060",54.383468404616,0.57895627318287,0.160622247511632,3.60445879790682,0.000312804065234334,0.0118557480179346
"Atu0238",10.9454141546026,-2.45470917152837,0.682280035498267,-3.5978030190136,0.000320916512575619,0.0120717692662844
"Atu1437",7.52643298142535,1.19670169236245,0.333387253246589,3.58952443654862,0.000331281776501398,0.0123686770734067
